novel_id	tag	gender	fullname
2283782	1	1	阿九
2283862	1	1	亚伯拉罕
2284047	1	1	兰斯
2284099	1	2	小莉
2284109	1	1	阿风
2284164	1	1	伊恩
2284666	1	2	阿亮
2284689	2	0	向北
2285045	2	0	某朝
2285045	2	0	某楚
2285048	1	1	肖恩
2285228	1	1	格雷
2285272	2	0	老妈
2285505	1	1	佚名
2291560	2	0	泰勒
2291732	2	0	谢尔顿
2291787	1	2	阿绿
2291938	2	0	维克
2291938	2	0	雷尔夫
2292135	2	0	小兮
2292135	2	0	阿洛
2292158	1	2	小水
2292158	2	0	阿亮
2292158	2	0	阿波
2292188	1	2	莉莉丝
2292427	1	1	嘉庆帝
2292452	2	0	小瓜
2292699	2	0	大姨妈
2293009	1	1	阿松
2293009	1	1	阿秋
2293195	3	0	小黄
2293408	1	1	乔安
2293613	1	2	小七
2293746	3	2	小词
2293776	2	0	阿远
2293779	1	1	小丑
2293779	1	1	小丑
2294036	1	1	大虾
2294175	1	1	介子推
2294232	2	0	卡洛琳·杜
2294381	1	2	伊瑟·霍夫曼
2294386	1	1	小七
2294483	1	1	小马
2294627	1	1	埃利奥特
2294737	2	0	小弟
2295018	2	0	忽必烈
2295018	2	0	阿木尔
2295219	1	1	亚瑟
2295219	2	0	罗德里克
2295265	2	0	阿凉
2295292	2	0	高达
2295294	1	2	小柚子
2295340	1	1	阿斯兰
2295340	1	1	阿斯兰
2295392	3	1	亚瑟
2295392	2	0	罗杰
2295504	1	1	阿离
2295587	1	1	昭文帝
2295963	1	1	弥亚·米诺希斯·伊伽贝拉
2295963	1	2	海伦·里德
2296124	1	1	奥特斯
2296192	2	0	奥斯顿
2296192	2	0	安东尼
2296192	2	0	珍妮
2296192	1	1	艾伦
2296233	2	0	小小
2296233	2	0	小小
2296364	2	0	小红帽
2296374	1	1	即墨
2296381	1	1	阿三
2296409	1	1	阿吉吉
2296419	2	0	卡尔
2296419	2	0	艾伦
2296419	1	1	西德
2296556	2	0	阿波罗
2296556	2	0	阿波罗
2296654	1	1	老闆
2296743	1	1	阿恕
2296747	1	2	净莲
2296755	2	0	小蜜蜂
2296877	1	1	埃德蒙·特莱德·斯特林
2296877	2	0	安娜
2296877	2	0	阿尔杰
2296966	2	0	佐佐木
2297010	2	0	淑妃
2297066	3	2	老三
2297066	3	2	老二
2297066	3	2	老五
2297066	3	2	老四
2297066	3	2	老大
2297066	2	0	老鸨
2297139	2	0	胤禩
2297139	2	0	胤禩
2297139	1	1	顺治
2297169	1	2	薇薇安·霍克尔
2297169	2	0	迪恩·哈里斯
2297223	1	1	阿奇
2297223	1	1	阿奇
2297323	1	1	亚历山大
2297656	2	0	小秋
2297758	2	0	小九
2297801	1	2	妲己
2297801	2	0	宜臼
2297801	1	1	帝辛
2297801	2	0	褒姒
2298061	1	2	小雅
2298061	1	1	盖尔
2298255	2	0	小九
2298255	3	0	额森
2298808	2	0	昭仪
2298808	2	0	淑妃
2299214	2	0	南希
2299254	1	0	小红
2299254	1	0	小红
2299267	2	0	小兰
2299394	2	0	老阳
2299463	2	0	大师兄
2299776	2	0	小翼
2299776	2	0	小落
2299776	2	0	阿財
2299926	1	2	雪莉尔
2300077	2	0	肖恩
2300147	1	1	科里
2300147	1	1	马歇尔
2300163	2	0	大十组
2300163	1	0	大哥
2300231	2	0	小小乔
2300256	2	0	迪恩
2300301	1	2	爱丽丝
2300301	2	0	雷哲
2300350	2	0	小四
2300473	1	1	费利克斯
2300479	1	2	小南
2300506	1	1	小绿
2300517	1	1	戴纳·罗杰斯
2300862	1	1	莲·克莱茵
2300862	2	0	雅兰·洛特
2300862	2	0	雅斯·洛特
2300940	2	0	流沙
2300953	1	1	阿彦
2300953	1	1	阿彦
2300953	1	2	阿瑞
2301060	1	1	阿九
2301066	1	1	永祥
2301121	2	0	阿离
2301242	2	0	莱昂内尔
2301242	1	1	诺亚
2301396	2	0	小二
2301510	2	0	小安
2301510	2	0	杰克
2301510	2	0	艾丽莎
2303554	1	1	卡拉
2303709	2	0	小煜
2303742	1	2	小灯泡
2303842	1	2	阿槐
2303874	1	2	乔乔
2304026	2	0	诺亚
2304197	2	0	文森
2304240	1	1	罗伊尔·法伦纳德
2304240	1	1	赛加·西洛
2304300	1	1	曼格
2304439	1	1	埃德蒙
2304678	2	0	小圆
2304713	1	1	亚当
2304797	1	1	司·达绮罗
2304797	2	0	梅西
2304860	2	0	老子
2304980	1	2	诺兰
2305059	1	2	小蝶
2305255	1	1	阿黄
2305745	2	0	老爹
2305768	1	1	胤禛
2305768	1	1	胤禛
2305827	2	0	阿真
2305832	2	0	小乔
2305832	2	0	小乔
2305896	2	0	克莱尔
2306150	2	0	阿布
2306150	2	0	阿布等
2306382	1	2	哑女
2306561	2	0	小夜
2306660	1	2	阿翠
2306879	1	2	小谢
2307021	2	0	阿玖
2307040	1	1	小狐狸
2307051	1	1	埃尔维斯·多纳维尔
2307051	1	1	奥兰多·卡里菲尼亚
2307051	2	0	露西
2307140	1	2	爱丽丝
2307140	1	2	阿米娜
2307140	1	2	阿米娜
2307150	1	1	大师兄
2307182	2	0	小桃
2307182	2	0	小绿
2307232	1	2	梵音
2307238	1	0	约翰
2307363	1	1	阿时
2307387	3	0	小喵
2307387	1	1	老二
2307422	1	2	埃尔·桑
2307464	3	2	阿黄
2307491	2	0	老教授
2307622	1	1	即墨
2307693	2	0	德妃
2307693	1	1	胤禛
2307693	1	1	胤禛
2307706	1	1	西里尔
2307731	2	0	小师妹
2307785	1	1	小涵
2308221	2	0	小寒
2308298	2	0	夏川
2308319	2	0	丹尼尔
2308522	1	0	老警长
2308751	1	2	夫差
2308751	1	1	西施
2308948	1	1	小米
2309015	1	1	阿晓
2309172	1	1	子初
2309314	2	0	安妮
2309314	2	0	麦克
2309317	2	0	韦恩
2309317	2	0	马丁
2309499	1	1	劳伦斯
2309499	1	1	赫伯特
2309499	2	0	雅各布
2309555	2	0	阿宇
2309579	2	0	媛媛
2309589	2	0	凯撒·哈尔斯
2309589	2	0	索诺特·海因涅
2309589	1	1	迦南·哈尔斯
2309727	2	0	小师弟
2309792	2	0	淑妃
2309792	2	0	良妃
2309797	1	2	阿芍
2309874	2	0	哪吒
2309924	1	1	小树
2309986	1	1	雅各布
2310013	2	0	小儿
2310226	2	0	德妃
2310226	2	0	胤祥
2310226	2	0	胤祥
2310226	2	0	胤祯
2310226	2	0	胤祯
2310226	1	1	胤禛
2310226	1	1	胤禛
2310419	1	1	小浅
2310422	3	0	子兰
2310473	1	1	菲特乌斯·比特芙
2310516	2	0	阿灵
2310524	2	0	淑妃
2310581	2	0	即墨
2310587	1	1	克洛德
2310636	1	2	奈尔森
2310663	2	0	小程
2310717	1	1	小透明
2310793	1	2	芙蓉
2310880	3	2	小黑
2310916	1	1	伊恩·克莱蒙
2310929	2	0	埃利奥特
2310929	2	0	帕特里克
2311060	2	0	老子
2311094	1	0	小柴
2311115	1	1	大叔
2311140	1	1	子夜
2311189	1	1	哈维·斯诺恩
2311189	1	1	尼尔·拉维奇
2311319	1	1	阿雪
2311519	1	1	小番茄
2311550	1	2	大毛
2311656	2	0	小萌宝
2311895	2	0	柯修·翡林
2311895	1	1	柯蒙·絮果兰
2311895	1	1	海纳宾滋·深恩
2311945	1	1	小睐
2312071	1	1	菲恩
2312114	2	0	兰基·古佩斯元帅
2312114	1	1	林德·古佩斯
2312205	1	1	少昊
2312205	1	2	瑶姬
2312205	2	0	蚩尤
2312222	2	0	小庄
2312222	1	2	阿花
2312222	2	0	阿飞
2312222	2	0	阿鲲
2312331	1	2	妲己
2312331	2	0	帝辛
2312640	2	0	阿成
2312640	2	0	阿成
2312770	1	2	瓜尔佳·明珠
2312770	2	0	皇太极
2312940	1	2	球球
2312961	1	1	阿离
2313001	2	0	小波
2313125	2	0	蚩尤
2313141	1	1	乔舒亚·温特伯恩
2313141	2	0	凯瑟琳·威尔森
2313141	2	0	夏洛特·林奇
2313141	1	1	纳撒尼尔·威尔森
2313141	2	0	维布·格雷格
2313141	2	0	道格拉斯·温特伯恩
2313289	2	0	大嘴
2313305	2	0	小周后
2313305	2	0	褒姒
2313309	2	0	小蕊
2313309	2	0	小路子
2313309	1	2	阿熏
2313404	2	0	小玲
2313604	1	1	小胖砸
2313635	2	0	科尔
2313664	2	0	亚历山大·盖恩
2313664	1	1	埃迪·费
2313664	1	1	约翰·劳伦斯
2313667	1	1	特莱弗·玛什
2313667	1	1	维希·萨默
2313726	2	0	小扇子
2313762	2	0	爱德华
2313792	1	2	阿灰
2314073	1	1	长青
2314120	1	1	小波
2314141	1	1	阿生
2314353	2	0	共工
2314353	2	0	瑶姬
2314369	1	1	小卿
2314369	1	1	小卿
2314375	1	1	小诺
2314428	2	0	詹姆斯
2314751	1	2	褒姒
2314917	1	2	安妮
2315063	2	0	大熊
2315063	2	0	大熊
2315063	1	2	小兔子
2315063	1	1	小豹子
2315071	2	0	缇萦
2315088	2	0	胤礽
2315088	2	0	胤礽
2315088	1	1	胤禛
2315088	1	1	胤禛
2315088	2	0	胤禩
2315088	2	0	胤禩
2315105	1	1	巴拉克·让
2315105	2	0	杰克
2315149	2	0	阿婆
2315149	2	0	阿黄
2315149	1	1	阿黑
2315212	2	0	阿达
2315431	1	1	小桃
2315459	1	2	路易斯
2315668	1	1	小离
2315799	2	0	安格斯
2315799	2	0	米歇尔
2315841	2	0	老管家
2315974	1	1	了空
2315974	2	0	大师
2316124	1	1	乔舒亚·温特伯恩
2316124	1	1	纳撒尼尔·威尔森
2316229	2	0	大白
2316262	1	2	老邱
2316349	2	0	阿强
2316390	2	0	牡丹
2316497	2	0	阿古拉
2316497	2	0	阿古拉
2316577	2	0	小蝶
2316704	1	1	小天
2316762	2	0	杰恩
2316878	1	1	兰斯
2316981	1	1	小奶狮
2317018	2	0	约翰
2317141	2	0	小胖
2317141	2	0	老大
2317195	1	1	永明
2317213	2	0	素馨
2317213	2	0	阿九
2317264	2	0	小禾
2317391	2	0	大迦叶
2317391	2	0	菩萨
2317391	2	0	阿难
2317406	1	1	小乌鸦
2317406	2	0	小松鼠
2317410	2	0	卡米拉
2317410	2	0	老约翰
2317444	1	1	塞西尔·帕尔曼利奥
2317482	2	0	乔治
2317482	2	0	亨特
2317482	2	0	凯西
2317482	2	0	艾伦
2317482	2	0	詹姆斯
2317568	2	0	老娘
2317588	2	0	阿陀思
2317850	1	1	丹尼尔
2317850	2	0	克里斯汀
2317850	2	0	安德里亚
2317850	2	0	托马斯
2317904	1	0	小孩
2317980	2	0	小唐
2318045	2	0	艾琳
2318060	2	0	艾伦
2318152	2	0	威尔逊
2318152	2	0	李·约瑟夫
2318152	2	0	约翰逊
2318311	2	0	小月
2318411	1	1	小婷
2318418	1	1	小枝
2318561	1	2	杰西卡
2318561	1	1	汤姆
2318672	1	2	妹喜
2318672	2	0	阿衡
2318739	1	1	小明
2318739	1	2	小灰
2319145	1	1	佚名
2319252	2	0	小宝
2319330	1	1	小佳
2319398	1	2	妺喜
2319505	1	1	小四
2319553	2	0	大伯
2319820	2	0	小树
2319912	2	0	道格拉斯
2320052	2	0	艾维
2320522	1	1	阿木
2320522	1	1	阿木
2320878	2	0	小和尚
2321049	2	0	阿琉斯
2321264	2	0	牡丹
2321480	1	1	莱昂内尔
2321550	2	0	亚伦
2321550	1	1	杰西
2321550	2	0	阿奇拉
2321608	1	1	埃德加
2321608	1	1	诺亚
2321776	2	0	娜塔莉亚·梅申卡
2321776	2	0	杰瑞德·弗雷斯杰
2321776	1	1	艾德里安·戴维斯
2321776	1	1	莱因哈特·克莱斯特
2322073	2	0	慧明
2322090	2	0	阿妈
2322090	2	0	阿爹
2322171	1	1	大麋鹿
2322197	1	1	拉斐尔
2322286	1	2	小涵
2322398	2	0	夏川
2322588	2	0	大腾
2322834	2	0	小贝
2322967	2	0	小七
2322967	1	2	阿竹
2322969	1	1	长庚
2323008	2	0	球球
2323428	2	0	小井
2323443	2	0	老李
2323500	2	0	威利
2323567	2	0	凯撒
2323567	1	1	埃里克斯·比季亚德
2324067	1	2	阿妗
2324123	1	1	阿木
2324123	1	1	阿木
2324176	1	1	安德鲁
2324176	2	0	老弗雷
2324178	2	0	小四儿
2324302	2	0	阿木扎
2324398	1	1	伊利亚·康斯坦丁诺维奇·维利斯托夫
2324412	1	1	重华
2325252	1	1	小柒
2325252	1	2	胤川
2325335	3	0	晨光
2325335	3	0	罗生门
2325399	2	0	胤禛
2325399	2	0	胤禛
2325721	2	0	阿燕
2325721	2	0	阿茹
2325781	2	0	小君
2325811	2	0	阿那环
2325820	2	0	凯蒂
2325820	1	1	夏佐
2325820	2	0	文森
2326922	2	0	阿耶等
2327084	1	1	大禹
2327089	1	2	雪儿
2327123	1	2	安塞尔
2327220	2	0	小帝帝
2327292	1	1	大斌
2327357	2	0	老爸
2327357	2	0	阿赖
2327357	2	0	阿赖
2327371	1	1	长青
2327371	2	0	阿丢
2327371	2	0	阿维
2327397	2	0	卡特琳
2327397	2	0	小约翰
2327397	2	0	小约翰
2327397	2	0	老约翰
2327667	2	0	太平
2327674	2	0	希尔顿
2327680	1	2	西比尔
2327726	1	1	阿斯德
2331940	1	2	如意
2331989	1	2	阿绿
2332025	2	0	小山
2332038	2	0	泰伦斯
2332117	2	0	大少
2332214	2	0	梵音
2332330	1	1	小东
2332384	2	0	小辛
2332384	2	0	小辛
2332491	2	0	卡拉斯
2335601	1	1	阿莫
2336726	1	2	小圆
2336816	2	0	狐偃
2336825	2	0	小赫
2336951	2	0	阿玹
2337354	2	0	小谢
2337357	2	0	慧觉
2344240	2	0	大家
2346980	1	2	小安
2347023	1	2	保罗
2347037	1	2	丹妮尔·帕克
2347037	1	1	艾伦·韦尔
2347154	2	0	小叶
2347154	2	0	小魔怪
2347172	1	1	离朱
2347262	2	0	小栓子
2347353	2	0	小池
2348731	1	1	欧文
2348739	1	1	阿辉
2348747	2	0	俺答汗
2348917	1	1	小猪
2348949	2	0	小井
2356265	2	0	小织笼
2356382	1	2	阿团
2356412	1	1	阿释
2356606	1	1	明希
2356606	2	0	阿西娅
2356609	2	0	大叔
2356609	1	1	浅野
2356710	1	1	阿鸟
2356962	2	0	柯克
2356987	2	0	绿珠
2357020	2	0	小哲
2357080	2	0	愿竹·攻
2357080	3	1	青霞君·受
2357801	3	0	大狗
2357868	2	0	老師
2358094	1	2	凯勒
2358192	2	0	小绵羊
2358246	2	0	希亚
2358290	2	0	坎贝尔
2358290	1	1	雅各布
2358304	1	2	阿央
2358343	2	0	尼克
2358575	2	0	阿美等
2358619	2	0	小山东
2358744	1	1	克莱尔
2358744	1	1	查德
2358975	2	0	阿七
2359310	2	0	阿梅
2359386	1	2	多洛莉丝·安德烈亚
2359445	1	1	故安
2359619	2	0	小五哥
2359619	2	0	小勋
2359783	2	0	老杨
2359789	3	1	伊利亚
2360080	2	0	胤禛
2360080	2	0	胤禛
2360104	3	0	大扇子
2360104	3	2	小扇子
2360169	1	2	桃子
2360276	1	1	大白
2360360	2	0	大黄
2360428	2	0	胤祥
2360428	2	0	胤祥
2360428	1	1	胤禛
2360428	1	1	胤禛
2360474	1	2	小颜
2360486	1	0	索尼娅
2360783	1	2	小林
2360794	1	1	隐元
2360821	1	1	阿罕
2360821	1	1	阿育
2361110	1	1	阿招
2361129	2	0	杰克·阿尔伯特
2361129	1	1	肖恩
2361367	2	0	小金
2361448	1	2	嬴政
2361526	2	0	阿亚
2361641	2	0	奥迪
2361760	2	0	宜妃
2361760	2	0	德妃
2361904	1	1	亚瑟
2362034	2	0	小堂
2362034	2	0	西西
2362238	1	1	摩西
2362312	2	0	老李等
2362337	3	2	阿娇
2362337	3	2	阿娇
2362372	2	0	芙蓉
2362486	2	0	小花花
2362613	1	2	阿蜜达
2362717	2	0	阿暖
2362921	1	1	大福
2362980	2	0	小涵
2363621	1	1	杰克·苏
2363621	1	1	雷克斯·梅斯菲尔德·范
2363666	1	0	小伙计
2363718	1	1	小水瓶
2363882	2	0	嬴政
2364206	1	1	兰达尼克·萨诺
2364260	2	0	小安
2364368	1	1	伊莱·埃格伯特
2364368	2	0	奥斯蒙
2364368	3	1	小骨头
2364368	1	1	艾伦·沃夫
2364391	1	2	阿乔
2364611	1	1	阿辰
2364611	1	1	阿辰
2364810	2	0	小九
2364909	1	1	阿永
2364918	2	0	波伊德·威
2364918	2	0	麦克尔·威
2364976	1	1	奥古斯丁
2365263	2	0	小红
2365263	2	0	小红
2365304	2	0	克里斯
2365323	2	0	希亚
2365348	2	0	小包子
2365378	2	0	流沙
2365381	2	0	小宝
2365381	2	0	老张
2365383	2	0	小北
2365383	2	0	小北
2365383	2	0	阿色
2365590	1	2	小花
2365626	2	0	小凡
2365748	1	1	阿康
2365918	2	0	小女儿
2366089	1	1	亚瑟·艾登
2366089	1	1	威廉·路易斯
2366132	2	0	阿瑞纳
2366182	3	1	子夜
2366196	2	0	史蒂芬
2366235	2	0	老五
2366237	2	0	老爸
2366257	2	0	小媛
2366257	2	0	小媛
2366322	2	0	查理
2366448	1	1	小胖
2366756	2	0	大家子
2366784	2	0	小跳
2367181	2	0	小爱
2367207	2	0	大宝
2367292	2	0	阿欢
2367292	2	0	雪儿
2367390	3	1	阿硕
2367391	3	2	阿妍
2367653	2	0	大鱼头
2367733	1	2	阿释
2367792	1	1	希尔顿
2367802	1	1	小道士
2367899	2	0	小程
2367965	1	1	阿塔
2367965	1	1	阿塔
2368106	1	1	小清
2368765	1	2	小羽毛
2368780	1	1	阿倾
2369047	1	1	克劳斯
2369047	1	1	艾登
2369447	1	1	阿彦
2369447	1	1	阿彦
2369711	2	0	小凤
2369711	1	1	小小
2369711	1	1	小小
2369711	2	0	阿狗
2369743	1	2	墨言商·柳没尘·楚宸
2369743	1	1	沐青遥·寒花
2369909	2	0	阿弥尔
2369909	2	0	阿波罗
2369909	2	0	阿波罗
2370222	2	0	小八
2370233	2	0	阿九
2370250	2	0	阿羽
2370321	2	0	小叔
2370440	3	2	阿菀
2370522	1	1	艾维
2370606	1	2	阿萝
2370749	2	0	南希
2370749	2	0	阿克曼
2371166	2	0	亚当
2371307	1	1	菲比
2371373	1	2	雪儿
2371414	2	0	小陶
2371621	2	0	小猴子
2371637	2	0	凯恩
2371666	1	0	小七
2371666	1	0	小幻
2371778	3	1	菲利普
2371828	2	0	雪莉尔
2372018	1	1	阿深
2372040	2	0	夏川
2372266	2	0	小显
2372316	2	0	小五等
2372461	1	1	大舒
2372493	1	1	老小
2372522	2	0	贤妃
2372611	2	0	亚历山大
2372611	1	1	林恩
2372611	1	1	罗伊
2372657	1	1	修夜·德鲁利卡
2372657	1	2	墨贝琉伊·艾德卡路斯
2372700	1	1	老爷子
2372770	2	0	阿磊
2372790	1	2	格洛里亚·柯蒂斯
2372813	2	0	大牛
2372935	3	1	子都
2373184	2	0	瑶姬
2373184	2	0	西王母
2373271	2	0	阿栋
2373271	2	0	阿祥
2373271	1	1	阿霆
2373964	2	0	小葵
2374212	2	0	胤教授
2374212	1	1	胤阳
2374339	2	0	良妃
2374376	1	1	李安然蒂拉斯·铠兰
2374479	1	2	羅傑
2374796	1	2	阿七
2374897	1	1	亚尔维斯
2374917	1	1	重华
2374987	1	2	朵诺拉·阿登纳
2374987	1	2	碧海薇·莉莉丝
2375056	2	0	阿轩
2375084	1	1	胤禛
2375084	1	1	胤禛
2375096	2	0	子兰
2375100	1	2	小帆儿
2375195	1	1	小红帽
2375272	1	2	阿璇
2375321	2	0	念奴
2375442	2	0	小柒
2375660	1	0	乔治
2375660	1	2	彼得
2375660	2	0	罗宾
2375855	2	0	阿久
2375937	2	0	淮阳王
2375947	1	1	约书亚·潘西
2376089	2	0	阿峰
2376089	2	0	阿美
2376210	2	0	凯撒
2376210	1	1	爱德华
2376218	2	0	阿尔法
2376218	2	0	阿尔法
2376275	1	1	小光
2376275	2	0	小年等
2376275	2	0	小曲
2376275	2	0	阿傅
2376275	2	0	阿原
2376275	2	0	阿和
2376275	2	0	阿壹
2376275	1	2	阿武
2376275	2	0	阿素
2376373	1	2	羅傑
2376447	2	0	不二周助
2376447	1	1	手冢国光
2376447	2	0	迹部景吾
2376706	1	2	阿茶
2376706	2	0	阿音
2376706	2	0	阿音
2377025	1	2	阿碧
2377090	2	1	胭脂
2377139	1	2	阿萝
2377212	2	0	卡伊
2377413	1	1	汤姆
2377413	2	0	约翰
2377498	1	2	小夕
2377573	2	0	埃里克
2377573	1	1	马克
2377705	2	0	小鸽等
2377922	1	1	小安
2377994	1	2	小道士
2378164	2	0	水野
2378221	2	0	阿陶
2378336	1	1	小墨
2378511	1	2	若水
2378513	1	2	凯瑟琳
2378591	2	0	小斯
2378622	3	1	弥子瑕
2378835	2	0	阿辉
2379110	1	1	阿婆
2379406	2	0	大猩猩
2379633	2	0	小蒋
2379763	1	1	小米
2379889	1	2	羅傑
2379896	2	0	少帝
2380144	2	0	安妮
2380144	2	0	杰克
2380189	2	0	小刚
2380189	2	0	小思
2380189	2	0	小思
2380253	1	2	阿水
2380711	2	0	小鱼
2380764	1	2	大精分
2380764	1	2	小精分
2381036	2	0	阿宛等
2381128	1	2	昭阳
2381259	2	0	宝儿
2381259	2	0	小云子
2381259	2	0	珍妮
2381479	2	0	南希
2381479	2	0	小柚
2381485	2	0	老马
2381623	2	0	老爹
2381764	2	0	小芳
2381805	1	2	菲莉丝
2381805	2	0	诺斯
2381820	2	0	阿夜
2381820	2	0	阿姽
2381912	1	2	羅傑
2382012	2	0	托马斯
2382180	2	0	老二
2382180	2	0	老大
2382282	2	0	老财
2382381	2	0	阿散
2382381	2	0	阿散
2382468	2	0	大粗腿
2382468	1	1	大编辑
2382597	2	0	薇拉
2382651	2	0	小蜻蜓
2382818	1	1	阿木木
2383049	1	2	阿糯
2383072	1	1	小剑灵
2383198	1	1	大灰狼
2383198	1	1	小白兔
2383256	2	0	阿喵
2383296	1	1	艾维
2383323	1	2	小沫
2383358	2	0	小多
2383446	1	1	凯文
2383446	1	1	吉尔
2383522	1	2	阿兰
2383522	1	2	阿兰
2383616	2	0	克莱因
2383616	1	1	拉斐尔
2384001	1	2	兆佳·珍汐
2384001	1	1	胤祥
2384001	1	1	胤祥
2384066	2	0	雪儿
2384352	2	0	凯撒
2384352	2	0	安东尼奥
2384352	1	2	阿蒂拉
2384424	2	0	小鸡
2384937	1	1	托尼
2384961	2	0	小傲雪
2385417	1	1	大饼
2385449	1	1	大神
2385449	1	2	小透明
2385668	1	1	大剑
2385668	2	0	阿文
2385927	1	1	凯利
2385927	1	1	罗伊·金
2385988	1	1	阿槿
2386004	3	1	大大雨
2386271	1	1	大壮
2386523	1	1	小梓
2387031	2	0	劳伦斯
2387031	2	0	维多利亚
2387133	1	1	奥米德·奥米德尔
2387133	2	0	奥雷利安·维涅隆
2387355	3	1	阿宣
2387648	1	2	大姐
2387648	1	1	大黑
2387731	2	0	小红
2387731	2	0	小红
2387950	2	0	老人家
2387985	1	1	大长老
2388065	1	1	小柯
2388065	1	1	小柯
2388180	1	1	小孤
2388198	1	2	安娜
2388237	2	0	安吉拉
2388237	1	2	阿瑟
2388237	1	2	阿瑟
2388283	2	0	阿欣
2388284	2	0	小敏
2388627	1	2	胭脂
2388723	2	0	克里斯
2388723	1	2	凯蒂
2388723	2	0	尼克
2388780	1	1	小米
2388825	1	1	阿飘
2388923	2	0	小旗儿
2388986	2	0	月黄昏
2389036	3	1	小龟
2389099	1	1	戴维
2389099	1	1	约翰
2389099	1	1	詹姆斯
2389157	1	1	阿城
2389385	1	1	小男神
2389553	2	0	阿清
2389553	2	0	阿清
2389564	2	0	卡尔
2389564	2	0	阿枭
2389649	1	2	阿凉
2389843	1	1	老爷子
2389889	2	0	小包子
2389889	1	2	阿皎
2389891	2	0	阿奇柏德
2389915	1	1	伊恩·克里斯
2389915	2	0	罗德
2389915	2	0	雪莉尔
2390049	2	0	雷克斯
2390225	1	2	埃里希·阿尔弗雷德·哈特曼
2390225	2	0	沃尔特
2390225	2	0	艾达
2390576	1	1	阿笙
2390805	2	0	大叔
2390829	2	0	阿杰
2390918	2	0	小玄
2391063	1	1	卡丽
2391063	1	2	阿瑟
2391063	1	2	阿瑟
2391259	1	2	伊莎贝拉·阿奇博尔德
2391259	2	0	瓦奥莱特·阿奇博尔德
2391275	2	0	托尼
2391437	2	0	卡洛
2391437	1	1	莱斯特
2391618	2	0	小练
2391618	2	0	阿赖
2391618	2	0	阿赖
2391662	1	2	大小姐
2391662	1	2	小翠
2391736	1	2	大葱
2391776	1	1	阿宅
2391857	2	0	小誓
2391893	3	2	亚瑟
2391990	1	1	大海
2392237	1	1	小乐
2392669	2	0	小胖
2392669	2	0	老黑
2392747	1	2	小奴
2392752	1	2	阿然
2392761	1	1	莱昂
2392761	1	1	阿贝尔
2392873	2	0	小周氏
2392917	1	2	凌音
2392997	2	0	海斯
2393587	2	0	小伊
2393658	1	1	艾萨克
2393699	3	1	小松
2393699	1	2	小楠
2393765	1	1	斯坦
2393781	1	1	卡莱尔
2393781	1	1	艾维
2393829	2	0	欧文
2393942	2	0	阿曼
2393942	2	0	阿曼
2393988	1	0	小雪姬
2394395	2	0	小周
2394425	2	0	阿丹
2394425	2	0	阿丹
2394444	2	0	乔万娜·康蒂尼
2394444	1	1	克里斯·格拉夫顿
2394444	2	0	扎克瑞·温特伯恩
2394444	1	1	艾登·奥卡西
2394688	2	0	安迪
2394688	1	1	马修
2394695	2	0	小静
2394731	2	0	阿紫
2394777	1	1	小鱼
2394792	1	1	小透
2394811	2	0	小缘
2395173	1	2	夏绿
2395189	1	1	戴维
2395489	1	1	大扣
2395756	2	0	乔安
2396003	1	2	阿斯
2396086	1	1	小璃
2396162	2	0	老铁
2396402	3	2	小九
2396449	2	0	大成
2396449	2	0	大猫
2396473	2	0	万斯
2396480	2	0	小蛮
2396480	2	0	小蛮
2396642	1	1	阿九
2396713	1	2	大祭司
2396781	2	0	大白
2396781	2	0	大黑
2397077	1	1	阿真
2397438	1	1	莱恩
2397438	3	1	莱昂内尔·希尔
2397566	2	0	阿七行
2397613	2	0	大麦等
2397750	2	0	灵澈
2397837	2	0	莫林
2397894	2	0	凯瑟琳·格里芬
2397894	1	2	苏菲娅·卡特
2398312	1	1	小桑霍
2398514	2	0	大米
2399065	1	1	了空
2399169	1	1	老三
2399235	2	0	小毛
2399471	1	0	大翼猴
2399829	1	2	拿破仑
2399863	2	0	女皇
2399966	2	0	小三
2399973	1	2	了空
2399975	1	2	小雅
2400118	1	2	朱莉
2400136	2	0	克劳斯·德维丹特·默林
2400171	1	1	小吉
2400171	2	0	阿峰
2400171	2	0	阿木
2400171	2	0	阿木
2400232	2	0	老齐
2400249	2	0	阿南
2400249	2	0	阿南
2400249	2	0	阿洛
2400433	2	0	大熊
2400433	2	0	大熊
2400558	1	1	阿虎
2400582	2	0	小唯
2400785	2	0	太虚
2400876	1	2	多拉
2400876	1	1	安妮
2400876	2	0	皮特
2400884	2	0	小白十
2400935	1	2	阿力达
2401053	1	1	阿青
2401212	2	0	贤妃
2401788	2	0	小菜
2401805	2	0	老赵
2402175	2	0	小红莲
2402310	2	0	老太太
2402407	1	1	胤禛
2402407	1	1	胤禛
2402407	2	0	胤禟
2402407	2	0	胤禟
2402407	1	2	胤禩
2402407	1	2	胤禩
2402407	2	0	胤衤我
2402563	1	2	老婆
2402741	2	0	小路
2402756	3	1	理查德
2402760	2	0	小班长
2402828	2	0	老胡
2403037	2	0	小伈
2403272	2	0	大人
2403288	1	1	辩机
2403353	1	1	拉斐尔
2403482	1	2	艾丽莎·英格瑞姆
2403610	1	2	肖恩
2403622	2	0	嬴政
2403622	2	0	小翠
2403622	1	1	阿房
2403799	2	0	阿妃
2403810	1	1	大少安
2403983	2	0	韦恩
2404115	2	0	小璐
2404230	2	0	阿毛
